protein,l2FC,Q1,Q3,p,padj
ILF3B,-0.009916066776725074,-0.11509234765839427,0.08851202554522786,0.9047619047619047,0.9272234476594151
ILK,0.37840025713245495,0.2713694066585326,0.4297958744832924,0.015873015873015872,0.03882236902468116
ILKAP,-0.37200350568953056,-0.42792373387817584,-0.24576680225435332,0.015873015873015872,0.03882236902468116
ILVBL,0.4337286055248093,0.36037031963459576,0.7871154410955956,0.015873015873015872,0.03882236902468116
IMMP1L,0.20416929284589003,0.09480188953758839,0.3015128730270269,0.1111111111111111,0.17444856730571015
IMMT,0.2536789458472697,0.2018503033426855,0.30113819090647276,0.015873015873015872,0.03882236902468116
IMP3,-0.04214507463607475,-0.23772667304402795,-0.004502106220486191,0.2857142857142857,0.3744986862121421
IMP4,-0.4685504127843778,-0.525772020454208,-0.26979863684718186,0.06349206349206349,0.11115626321212045
IMPA1,0.7665907951714566,0.731860149967738,0.8460957779505858,0.015873015873015872,0.03882236902468116
IMPAD1,-0.18067971882843992,-0.31539631245008337,0.14397139254710822,0.4126984126984127,0.5053297619765336
IMPDH1A,0.052876162307171626,-0.06916207313573963,0.22995058430162718,0.4126984126984127,0.5053297619765336
IMPDH2,-0.04168774145477272,-0.323952411129115,-0.016042584031898066,0.2857142857142857,0.3744986862121421
INAB,0.9127562239781213,0.6384687403287583,1.5509292192811444,0.1111111111111111,0.17444856730571015
INCENP,-0.3784965298601435,-0.54832445856497,-0.01819310707434063,0.2857142857142857,0.3744986862121421
ING1,-0.11128250174246546,-0.18571331619307063,-0.011975701145690465,0.19047619047619047,0.2713073447346538
ING2,0.018057864874613472,-0.15859167127626161,0.24523652935127682,0.9047619047619047,0.9272234476594151
ING3,-0.27790424259668,-0.3319840155225853,-0.23302680422071198,0.015873015873015872,0.03882236902468116
ING5A,0.3192676816392783,0.16391555689781034,0.5625529872124861,0.19047619047619047,0.2713073447346538
INIP,-0.45713790578367863,-0.548754973939408,-0.1917527509986252,0.19047619047619047,0.2713073447346538
INO80,-0.13692054878620752,-0.2347609508468551,0.03781644269347151,0.4126984126984127,0.5053297619765336
INO80B,-0.370872290141504,-0.5252063206266162,-0.3095817655131965,0.015873015873015872,0.03882236902468116
INO80C,-0.31802163870553457,-0.3733128949557498,-0.23545674943636552,0.015873015873015872,0.03882236902468116
INO80DA,-0.3971852157053686,-0.5847989766884982,-0.14829670528006256,0.19047619047619047,0.2713073447346538
INO80E,0.013941790951209398,-0.2248893164399548,0.35094842840674323,0.7301587301587302,0.7914144417506569
INPP4AB,0.6700264296054321,0.43426333465697375,0.7046564397579722,0.015873015873015872,0.03882236902468116
INPP5B,0.1379343784682021,0.03524925527372602,0.28239975380053295,0.19047619047619047,0.2713073447346538
INPP5D,0.3843714868994965,0.24455057317913376,0.49880721942194395,0.031746031746031744,0.06471563833804123
INPP5JB,0.18221554353942082,0.051174627072927414,0.3805652741297889,0.1111111111111111,0.17444856730571015
INPPL1A,0.2292474499031627,0.16193608253456748,0.2791418019011491,0.015873015873015872,0.03882236902468116
INS,1.586338840644565,1.4074121190017488,2.177665663657837,0.015873015873015872,0.03882236902468116
INSRA,0.5980708229885092,0.4409397429811861,0.6912883067657312,0.015873015873015872,0.03882236902468116
INTS1,-0.01959150321037839,-0.1162696396144467,0.03607252685501461,0.7301587301587302,0.7914144417506569
INTS10,0.77845435157416,0.6569271865711364,0.8409821922967256,0.015873015873015872,0.03882236902468116
INTS12,-0.9076704427478681,-0.9499753943009361,-0.7245575919405169,0.015873015873015872,0.03882236902468116
INTS3,0.24833049606610658,0.11027224426520466,0.3884495360679665,0.1111111111111111,0.17444856730571015
INTS4,0.09283024117782546,-0.12304771831940009,0.1649717908303403,0.5555555555555556,0.6406252957096084
INTS5,0.21585616972634725,0.040033877004653995,0.30014369490140336,0.19047619047619047,0.2713073447346538
INTS6,0.021995684079552547,-0.024224959554386416,0.15548991231387,0.4126984126984127,0.5053297619765336
INTS7,-0.36255279563993525,-0.5552032130131606,-0.12580811780673073,0.1111111111111111,0.17444856730571015
INTS9,-0.38560818442054945,-0.4590620278102455,-0.27451872048041404,0.015873015873015872,0.03882236902468116
IPO11,1.772974995605507,1.4627290627615346,1.8500654210516823,0.015873015873015872,0.03882236902468116
IPO4,-0.06082803276784077,-0.28636960110498144,0.012968139737328244,0.4126984126984127,0.5053297619765336
IPO7,-0.026044726693879028,-0.06644712455390955,0.1278500267094529,1,1
IPO9,-0.24274449659445452,-0.4094388550775738,0.006485671462490572,0.2857142857142857,0.3744986862121421
IQGAP1,0.3963675700910265,0.24083650323409067,0.4088346649120256,0.015873015873015872,0.03882236902468116
IQGAP2,0.5049375594325554,0.3882988648419019,0.5755451751119427,0.015873015873015872,0.03882236902468116
IQGAP3,-0.889278568639325,-1.1543122148247096,-0.7105309415454935,0.015873015873015872,0.03882236902468116
IQSEC3B,-2.073534584207785,-2.4219212476715395,-1.4026654424129807,0.015873015873015872,0.03882236902468116
IRAK1,0.12566674622037866,0.05960101020268915,0.23735126222398062,0.06349206349206349,0.11115626321212045
IRAK4,-0.24348512823468482,-0.42438012067894615,-0.15022803409342256,0.031746031746031744,0.06471563833804123
IREB2,0.28982880866853833,0.23416800875122323,0.36709557621446454,0.015873015873015872,0.03882236902468116
IRF10,0.0831227423841554,-0.09668728286429307,0.1691885350179616,0.7301587301587302,0.7914144417506569
IRF1B,0.09616203816614544,0.020266918777991805,0.4388170376463707,0.1111111111111111,0.17444856730571015
IRF2BP1,0.13968684003400256,-0.007166836776562491,0.323831916257042,0.4126984126984127,0.5053297619765336
IRF2BP2A,-0.2605902472990138,-0.3811449615712119,-0.02839284668076747,0.2857142857142857,0.3744986862121421
IRF2BP2B,-0.295286950252045,-0.4287197230527582,-0.25374462486490046,0.015873015873015872,0.03882236902468116
IRF3,-0.10413886271497219,-0.6160231365038529,0.27619692934185913,0.7301587301587302,0.7914144417506569
IRF5,0.3419824439932988,0.2362576881778251,0.6230264704716264,0.1111111111111111,0.17444856730571015
IRG1,-0.07220951810209364,-0.20239731506764436,0.21170845112764036,0.9047619047619047,0.9272234476594151
IRS2,0.20319270674090006,0.14209590666808314,0.2498770647010926,0.19047619047619047,0.2713073447346538
ISCA1,-0.27679336346671946,-0.4605690167214531,-0.060656274405263666,0.2857142857142857,0.3744986862121421
ISCU,0.5430272016990116,0.43795469924549213,0.6118655375133075,0.015873015873015872,0.03882236902468116
ISG15,1.1737855517286384,0.23553385924589954,1.7253169423698411,0.1111111111111111,0.17444856730571015
ISG20L2,-0.8884496351843545,-0.9620352974651434,-0.8215724914954592,0.015873015873015872,0.03882236902468116
ISOC2,0.5500620371199361,0.2872579018911683,0.6857457014699495,0.031746031746031744,0.06471563833804123
IST1,0.45178350468883366,0.3115202107167949,0.5288278475717663,0.015873015873015872,0.03882236902468116
ITCH,-0.3738886815386806,-0.4411739121181091,-0.3429461429120586,0.015873015873015872,0.03882236902468116
ITFG1,0.21070032090216984,0.07826131006424752,0.30830726226863536,0.19047619047619047,0.2713073447346538
ITFG2,0.08190650035420788,-0.03879425363170519,0.10407371263851672,0.4126984126984127,0.5053297619765336
ITFG3,-0.4102568948601668,-0.6948130777216326,-0.11021393974448745,0.031746031746031744,0.06471563833804123
ITGA1,0.408382588312179,0.31151028073757425,0.5508779898505822,0.015873015873015872,0.03882236902468116
ITGA4,-0.6730116421784018,-0.8174024101276132,-0.3517039626775338,0.06349206349206349,0.11115626321212045
ITGAL,0.11515498510970446,-0.07801971787416573,0.1617072817993881,0.5555555555555556,0.6406252957096084
ITGB1,-0.1598627486637696,-0.35914896428780807,0.1650743658897218,0.7301587301587302,0.7914144417506569
ITGB1A,-0.43077337164525,-0.5467348580941911,0.20849878768203833,0.5555555555555556,0.6406252957096084
ITGB1BP1,0.06563248539337962,-0.1506571892732893,0.10391880365164141,1,1
ITGB2,0.5035709869950296,0.305532330280319,0.5411432879084739,0.015873015873015872,0.03882236902468116
ITGB3A,0.23511439531237954,-0.16219659048786284,0.7658659375740271,0.4126984126984127,0.5053297619765336
ITIH1,-1.041364972622464,-1.258909838512638,-0.5243463040055745,0.06349206349206349,0.11115626321212045
ITIH2,-0.5057864692116496,-0.7398158997631548,-0.34491763403595765,0.015873015873015872,0.03882236902468116
ITIH4,-0.46728131221021485,-0.6448420560920001,0.04501331591668478,0.4126984126984127,0.5053297619765336
ITM1,1.3002552735268935,1.1727444143961243,1.5816020795225283,0.015873015873015872,0.03882236902468116
ITM2B,-0.2946797765098239,-0.6554934040786109,-0.14515581404883893,0.031746031746031744,0.06471563833804123
ITPA,-0.19819916081161537,-0.425682082536186,-0.176907477142211,0.015873015873015872,0.03882236902468116
ITPK1,-0.10691059974783101,-0.23710918374082546,-0.03862836646011125,0.19047619047619047,0.2713073447346538
ITPKA,-0.5925826464493529,-0.737128882814793,-0.5459642677617604,0.015873015873015872,0.03882236902468116
ITPKB,-0.24211857526362657,-0.38754644054724974,-0.1917018634154699,0.015873015873015872,0.03882236902468116
ITPKCB,-0.039219011243730506,-0.12549565828840237,0.1769678302980715,0.9047619047619047,0.9272234476594151
ITPR1A,0.5615316486637631,0.43038610626209817,0.6629977335718831,0.015873015873015872,0.03882236902468116
ITPR2,0.25488510475476645,0.045383902014537014,0.33944920366384945,0.1111111111111111,0.17444856730571015
ITPR3,1.3938598610554287,1.265815626209407,1.609844401130327,0.015873015873015872,0.03882236902468116
ITPRIP,0.019523325349872778,-0.020173165323919662,0.06695939738451528,0.5555555555555556,0.6406252957096084
ITSN1,-0.26698354566580207,-0.3670416404366499,-0.09099822722898132,0.19047619047619047,0.2713073447346538
ITSN2B,-0.07337999670296469,-0.23527086898239258,0.11204481840847702,0.7301587301587302,0.7914144417506569
IVD,0.3088604208877115,0.03570224029179325,0.5240815779739201,0.19047619047619047,0.2713073447346538
IVNS1ABP,-0.665376754754611,-0.856606955561154,-0.4917500256244107,0.015873015873015872,0.03882236902468116
IWS1,0.26316729387502846,0.21955739704305444,0.3637166924413391,0.015873015873015872,0.03882236902468116
JAGN1B,0.025765287902014933,-0.08646224961115667,0.1887531548246555,0.9047619047619049,0.9272234476594151
JAK1,0.17554886716435192,0.10334375977992938,0.2696804317424313,0.015873015873015872,0.03882236902468116
JAK2A,1.013946489852806,0.7549477580308226,1.3289788998254926,0.015873015873015872,0.03882236902468116
JAK3,0.38816467777607677,0.14493386042000367,0.691800153880711,0.1111111111111111,0.17444856730571015
JMJD1C,-0.307903265217341,-0.3598615215931744,-0.2855143207738502,0.015873015873015872,0.03882236902468116
JMJD6,0.14638788791978996,0.087684176668799907,0.30247356231503986,0.1111111111111111,0.17444856730571015
JOSD1,0.0881643979889084,-0.05217982667264165,0.22442946415692022,0.4126984126984127,0.5053297619765336
JUPA,0.22253203397217192,0.06472289746707727,0.8932214919500119,0.2857142857142857,0.3744986862121421
KANK2,-0.14533329935686368,-0.2348597698247139,0.5695407462295088,0.9047619047619049,0.9272234476594151
KANSL1,-0.15963887973321533,-0.20190745907790397,-0.04430922219675448,0.19047619047619047,0.2713073447346538
KANSL2,-0.08163024546713515,-0.11065524756283285,0.08633947794040253,0.7301587301587302,0.7914144417506569
KANSL3,-0.5879964080093742,-0.6656050105879165,-0.42595886627918667,0.015873015873015872,0.03882236902468116
KARS,0.4220189806781498,0.24755233688958533,0.5223023561809033,0.031746031746031744,0.06471563833804123
KAT5,-0.750099358381437,-0.8293673892738473,-0.6363595338329602,0.015873015873015872,0.03882236902468116
KAT6B,-0.9597509518809204,-1.288094655291368,-0.19946098103976073,0.2857142857142857,0.3744986862121421
KAT7,-0.15463378247270043,-0.32002969437524875,0.13613270547315404,0.9047619047619047,0.9272234476594151
KAT8,-0.2996949018282038,-0.41920073256737655,-0.23162447368698036,0.015873015873015872,0.03882236902468116
KATNA1,-0.182860492929386,-0.30565427167504655,-0.10962298609533594,0.1111111111111111,0.17444856730571015
KATNAL2,-0.24690581384914267,-0.37628453492105773,-0.03352570318186743,0.2857142857142857,0.3744986862121421
KATNB1,0.3347934455900461,0.2010110237934839,0.40816274682678255,0.06349206349206349,0.11115626321212045
KAZN,0.10016340919302635,-0.09824357395991479,0.29054153867777455,0.9047619047619049,0.9272234476594151
KBP,-0.32697817412612196,-0.4746880438622405,-0.25217771926148735,0.031746031746031744,0.06471563833804123
KBTBD11,0.4332743150704452,0.2281005157459406,0.5669178119784855,0.06349206349206349,0.11115626321212045
KCMF1,0.05914793437700894,-0.039961132387206,0.3280704384308075,0.7301587301587302,0.7914144417506569
KCNQ5A,-0.1379995518098216,-0.4902230104995269,0.04933077776205019,0.4126984126984127,0.5053297619765336
KCTD12.2,0.8655496504870754,0.6721486885867503,1.058942406555099,0.015873015873015872,0.03882236902468116
KCTD12B,0.9956717872803509,0.7502145866217802,1.5160859882694386,0.015873015873015872,0.03882236902468116
KCTD2,0.1366571123502247,-0.06954264596983961,0.4303105705729977,0.5555555555555556,0.6406252957096084
KCTD5,-0.41123673893987345,-0.5158885331605809,-0.28255541106451254,0.015873015873015872,0.03882236902468116
KCTD9,-0.050873120126354365,-0.11980339774338145,0.017101564679092185,0.5555555555555556,0.6406252957096084
KDELC2,0.4966200924144797,0.33535693269486,0.6247569157488821,0.015873015873015872,0.03882236902468116
KDELR2B,-0.3239737013390247,-0.3609622609709646,0.17334196313949768,0.5555555555555556,0.6406252957096084
KDM1A,-0.15607506245223135,-0.1970575074610288,-0.12161041079797119,0.015873015873015872,0.03882236902468116
KDM1B,-0.14272843581182038,-0.24587104427762352,-0.03247038972733751,0.19047619047619047,0.2713073447346538
KDM2AA,-0.1962203484020293,-0.3409949967318111,0.07805368057622442,0.7301587301587302,0.7914144417506569
KDM2B,-1.3965634351315739,-1.4925144410226103,-1.3647060078546551,0.015873015873015872,0.03882236902468116
KDM3B,-0.013836144163750674,-0.09991025738659864,0.049486860876308825,0.7301587301587302,0.7914144417506569
KDM4A,-0.15865155767525607,-0.26276369259061827,-0.04173341023388577,0.1111111111111111,0.17444856730571015
KDM5A,0.22882013946656699,0.14718185630834668,0.2965733927782601,0.015873015873015872,0.03882236902468116
KDM5C,-0.35677588460038123,-0.6350513326547644,-0.28773130525847224,0.015873015873015872,0.03882236902468116
KDM6AL,-0.41760940254273393,-0.48335305739703216,-0.3824104745896433,0.015873015873015872,0.03882236902468116
KDSR,0.2600177453378727,-0.04565012006667235,0.5505862486923494,0.4126984126984127,0.5053297619765336
KEL,-0.7861958751284597,-1.3249902835005374,-0.3145140483627049,0.06349206349206349,0.11115626321212045
KHDRBS1A,-0.27002950591315056,-0.3548246508016639,-0.08282966996987451,0.1111111111111111,0.17444856730571015
KHDRBS1B,-0.6218022437034367,-0.7470978493962583,-0.5517165320569797,0.015873015873015872,0.03882236902468116
KHSRP,-0.700838595322999,-0.7992068392274767,-0.5747668792717873,0.015873015873015872,0.03882236902468116
KIAA0020,0.002450864260762131,-0.13138366713303107,0.18918752632634472,0.9047619047619049,0.9272234476594151
KIAA0101,-1.8877893009569817,-2.12217623614303,-1.4512811826632372,0.015873015873015872,0.03882236902468116
KIAA0226,-0.6253979543807624,-0.6961676079795724,-0.46812637907709753,0.015873015873015872,0.03882236902468116
KIAA0232,0.09973347782858077,-0.017237141040970183,0.3394240616576587,0.2857142857142857,0.3744986862121421
KIAA0261,0.2562378160796257,0.16776777275963983,0.33374742041137573,0.015873015873015872,0.03882236902468116
KIAA0391,-0.7864860012646275,-0.9664954543285456,-0.6720587254227928,0.015873015873015872,0.03882236902468116
KIAA0430,0.12976621184144932,0.0707893675177651,0.19034559273891372,0.19047619047619047,0.2713073447346538
KIAA0586,0.08961791160129629,-0.07651317819988801,0.23160241342964039,0.9047619047619049,0.9272234476594151
KIAA0907,-0.6488590965221306,-0.7702826632911943,-0.5105241585925224,0.015873015873015872,0.03882236902468116
KIAA0922,0.33554924008041986,0.051522459849915325,0.5730976468401208,0.2857142857142857,0.3744986862121421
KIAA0930,0.24675717371303563,-0.04535566958596071,0.30150149641708346,0.5555555555555556,0.6406252957096084
KIAA1009,-0.6371494473291772,-0.7263956450391187,-0.53129651491457075,0.015873015873015872,0.03882236902468116
KIAA1109,0.24029704750172698,-0.06435697265400542,0.2963817683966443,0.5555555555555556,0.6406252957096084
KIAA1143,-0.3053644994712137,-0.5074315781811478,-0.24042907413284365,0.031746031746031744,0.06471563833804123
KIAA1161,-1.0476461448459755,-1.1781819200323178,-0.911072666111651,0.015873015873015872,0.03882236902468116
KIAA1191,0.03695746805415112,-0.1362561876625472,0.09794289049365457,0.7301587301587302,0.7914144417506569
KIAA1328,-0.5603797147823677,-0.5872068611515697,-0.4913520318339133,0.015873015873015872,0.03882236902468116
KIAA1429,-0.20145128012507385,-0.3219418574968529,-0.0418084160705563,0.2857142857142857,0.3744986862121421
KIAA1430,-0.14705434927784822,-0.31782400489043505,0.07375214678279152,0.5555555555555556,0.6406252957096084
KIAA1432,-0.6128812859030397,-0.7208722981245947,-0.4853525628726785,0.015873015873015872,0.03882236902468116
KIAA1468,-0.08550757626686334,-0.2740120729329725,0.060558667795374,0.7301587301587302,0.7914144417506569
KIAA1522,0.6510795968845642,0.2197710976620364,1.026812365219567,0.1111111111111111,0.17444856730571015
KIAA1524,-0.7034393535421941,-0.9059866727684778,-0.6035996289272436,0.015873015873015872,0.03882236902468116
KIAA1609,0.5226307367511893,0.4308637024741149,0.6254783137380473,0.015873015873015872,0.03882236902468116
KIAA1704,-0.36447663569380495,-0.4676536428596343,-0.20875471661903067,0.015873015873015872,0.03882236902468116
KIAA2013,0.10238633994173085,-0.045699246701742524,0.17157480879346831,0.5555555555555556,0.6406252957096084
KIDINS220,-0.39144100896470313,-0.58280640841165,-0.3603108542057565,0.015873015873015872,0.03882236902468116
KIF11,-1.3916769082290585,-1.6199861261180333,-0.9539543205271741,0.015873015873015872,0.03882236902468116
KIF13A,-0.39222970194340334,-0.4621856620731615,-0.3075827287689332,0.015873015873015872,0.03882236902468116
KIF13BA,-0.48968751383028675,-0.5024836289181298,-0.3034768875292091,0.015873015873015872,0.03882236902468116
KIF14,-0.5523824094054053,-0.7079749249672735,-0.1971381085725068,0.06349206349206349,0.11115626321212045
KIF15,-1.2775419625495168,-1.3262466793355845,-1.053268156768536,0.015873015873015872,0.03882236902468116
KIF18A,-0.3749182906773445,-0.4770752831026672,0.029958907678202973,0.2857142857142857,0.3744986862121421
KIF1B,0.22780817226379568,0.058272760719295214,0.3130071198528839,0.19047619047619047,0.2713073447346538
KIF20A,-1.2765835770229437,-1.4896451983022567,-0.9037318590029564,0.015873015873015872,0.03882236902468116
KIF21B,-0.15682005240495123,-0.30753710256989164,-0.09368371324138725,0.031746031746031744,0.06471563833804123
KIF22,-1.4558473377223908,-1.636212792944233,-0.7362872465885886,0.06349206349206349,0.11115626321212045
KIF23,-1.6888578364827733,-1.905773919761034,-0.9669951510866568,0.015873015873015872,0.03882236902468116
KIF2C,-1.166103342929155,-1.3447749252670853,-1.0468287939783787,0.015873015873015872,0.03882236902468116
KIF3A,0.3923993605722913,0.31410322054487105,0.4772625343539816,0.015873015873015872,0.03882236902468116
KIF3B,0.2608459788788373,-0.008633238567514745,0.30375414533102596,0.2857142857142857,0.3744986862121421
KIF4A,-1.3705871555153877,-1.5441977008215515,-0.353322474515255,0.1111111111111111,0.17444856730571015
KIF5A,0.056592638460198685,-0.05713037694479084,0.14636707577466979,0.5555555555555556,0.6406252957096084
KIF5AA,0.46698539876131306,0.33725035700814754,0.5768721742995675,0.015873015873015872,0.03882236902468116
KIF5BA,-0.08619060692269542,-0.17436836978920311,0.1255648531087079,0.7301587301587302,0.7914144417506569
KIF5BB,0.5958715099152769,0.4911545564487847,0.8195787482658394,0.015873015873015872,0.03882236902468116
KIFC1,-1.6634455821258598,-1.9518025652462336,-1.076018340838771,0.015873015873015872,0.03882236902468116
KIN,-0.4702393558122111,-0.5306082361521804,-0.35373656394237063,0.015873015873015872,0.03882236902468116
KLC1A,-0.2787598025344522,-0.4348261055412639,-0.24694709552514205,0.015873015873015872,0.03882236902468116
KLC4,0.5756122425546337,0.41183042406599846,0.6913157309638178,0.015873015873015872,0.03882236902468116
KLF13,-0.7050389534314121,-1.2485601598780582,-0.47870824188721084,0.015873015873015872,0.03882236902468116
KLF2,-0.16485406832298644,-0.7914367515454281,0.15413083209814626,0.5555555555555556,0.6406252957096084
KLF3,-0.9755750054990386,-1.1515664650587967,-0.7639746794852433,0.015873015873015872,0.03882236902468116
KLHDC4,-0.7335229090527875,-0.8803868115504629,-0.5685993138444791,0.015873015873015872,0.03882236902468116
KNG1,0.17178557612507817,-0.2688601335156289,0.7453065169107242,0.7301587301587302,0.7914144417506569
KNTC1,-1.317494972407065,-1.4635734113960304,-0.33055361201043887,0.06349206349206349,0.11115626321212045
KPNA1,-0.3508503147903994,-0.5060319932338011,-0.2313602368359442,0.031746031746031744,0.06471563833804123
KPNA3,1.331875568772631,0.8376759711013055,1.6683238741750097,0.06349206349206349,0.11115626321212045
KPNA4,0.06556788110018985,-0.018373013903742574,0.2316305980054345,0.5555555555555556,0.6406252957096084
KPNA5,-0.3713695461372737,-0.4525464732695177,-0.33579716104995283,0.015873015873015872,0.03882236902468116
KPNA6,-0.6543466730434133,-0.713012888113628,-0.5505515219676242,0.015873015873015872,0.03882236902468116
KPNB1,-0.25539107726651267,-0.30862648389822134,-0.19401780599911156,0.015873015873015872,0.03882236902468116
KPNB3,-0.7595231112552057,-0.8515351402871882,-0.6296652676567467,0.06349206349206349,0.11115626321212045
KRAS,-0.05841541505533954,-0.12784448266037973,0.0018044333276465707,0.2857142857142857,0.3744986862121421
KRCP,-1.6535371572837487,-2.2203919516801327,-1.0091514821677605,0.015873015873015872,0.03882236902468116
KRI1,0.04275296648726368,-0.03453934869878328,0.1722382881623199,0.7301587301587302,0.7914144417506569
KRIT1,0.495711939499051,0.16627770680757914,0.575454500876813,0.06349206349206349,0.11115626321212045
KRR1,0.35553828689883105,0.25370043243792395,0.4256200019986407,0.015873015873015872,0.03882236902468116
KRT18,0.22845593531812725,0.10154601464354052,0.498521664589342,0.015873015873015872,0.03882236902468116
KRT222,-0.25676511887311904,-0.3864897914404626,-0.18194846654540076,0.015873015873015872,0.03882236902468116
KRT4,2.2743951018415913,1.3709251206887831,2.8519174283427606,0.015873015873015872,0.03882236902468116
KRT5,1.1694728101721594,-0.09176235094924845,3.65661322438235,0.4126984126984127,0.5053297619765336
KSR1,0.04787433144191411,-0.1660904894219044,0.25249886428960977,0.9047619047619049,0.9272234476594151
KTI12,-0.23272252953392147,-0.3414313854813229,-0.10166893994964488,0.19047619047619047,0.2713073447346538
KTN1,-0.21807212812072407,-0.2553780053714032,-0.11096079061737463,0.015873015873015872,0.03882236902468116
KXD1,0.36202120439735097,0.14496427149005608,0.4294775248020217,0.031746031746031744,0.06471563833804123
KYNU,0.3092852516177551,0.12402974434395286,0.5919311644844711,0.031746031746031744,0.06471563833804123
L2HGDH,0.5523659150512827,0.3542418665990086,0.6306591616939947,0.015873015873015872,0.03882236902468116
L3MBTL1B,-0.025689397699412808,-0.22277841303471746,0.06095798037971267,0.7301587301587302,0.7914144417506569
L3MBTL2,0.31827243484296197,-0.03808241556759251,0.5295043105024289,0.5555555555555556,0.6406252957096084
L3MBTL4,0.08789383836053943,0.02175119311900975,0.13471642957699181,0.1111111111111111,0.17444856730571015
LACE1A,0.8193457942079441,0.4505006533642826,0.9842486626206419,0.06349206349206349,0.11115626321212045
LACTB,-0.22664479801553838,-0.30549180448988533,0.2021693166195897,0.7301587301587302,0.7914144417506569
LACTB2,-0.1811922246056028,-0.21717267035393029,-0.08248977925480805,0.06349206349206349,0.11115626321212045
LAMA4,0.704541495458674,0.1963683196693098,0.9748059139557936,0.031746031746031744,0.06471563833804123
LAMB2,-0.15587836503011587,-0.3319037716582498,0.5161968579960527,0.7301587301587302,0.7914144417506569
LAMC1,0.4615926646814792,0.24307416203587184,1.9354424434115778,0.1111111111111111,0.17444856730571015
LAMP1,-0.1541809709685893,-0.17754983615058606,0.028852631002481033,0.4126984126984127,0.5053297619765336
LAMP2,0.8303690729661355,0.7624861585064426,1.2086176447645478,0.015873015873015872,0.03882236902468116
LAMTOR1,1.3989215064219298,1.32455527051318,1.5263865072542133,0.015873015873015872,0.03882236902468116
LAMTOR2,1.121682782255533,0.9409012096519982,1.2329291518371193,0.015873015873015872,0.03882236902468116
LAMTOR3,0.7955303951572716,0.5929554145689027,0.8386207826229315,0.015873015873015872,0.03882236902468116
LANCL1,0.4769028044000976,0.3695046876631549,0.6408427604189821,0.015873015873015872,0.03882236902468116
LANCL2,0.3156094634776849,0.25103356079043415,0.36619679454076604,0.015873015873015872,0.03882236902468116
LAP3,-0.14467494648594226,-0.33559915357251757,-0.036752337000820035,0.19047619047619047,0.2713073447346538
LARP1,-0.5850345252767148,-0.6763923203914235,-0.40353365185602463,0.015873015873015872,0.03882236902468116
LARP1B,-0.2538482733318723,-0.3346378081966499,-0.10638897801228175,0.06349206349206349,0.11115626321212045
LARP4,-0.6744035634413805,-0.7649142926123087,-0.4850301701202566,0.015873015873015872,0.03882236902468116
LARP4AA,-0.7065764354534494,-0.7581117901132561,-0.4463981128513872,0.06349206349206349,0.11115626321212045
LARP4B,-0.38267860695959754,-0.4528268175756116,-0.3002373470663624,0.015873015873015872,0.03882236902468116
LARP6,-0.25419606643473713,-0.3904625600192304,-0.14042929246381597,0.015873015873015872,0.03882236902468116
LARP7,-0.05691005289693152,-0.2098127600602151,0.14438330636679453,1,1
LARS2,0.315303737864042,0.13959360536732834,0.4743186011884779,0.06349206349206349,0.11115626321212045
LARSB,0.13712833061886087,0.049241137730817286,0.16939064333554388,0.19047619047619047,0.2713073447346538
LAS1L,-0.29774996914012775,-0.388093360453837,-0.1385872185269319,0.1111111111111111,0.17444856730571015
LASP1,0.3469889810555564,0.20845325597779585,0.785424482139943,0.1111111111111111,0.17444856730571015
LAYN,-0.8648513268490312,-1.3600268977356271,-0.25530546495620365,0.06349206349206349,0.11115626321212045
LBH,0.9044225105531627,0.7718306391388321,1.1629254645610887,0.015873015873015872,0.03882236902468116
LBP,0.8731972046064698,0.8147665095740377,1.403947001472412,0.015873015873015872,0.03882236902468116
LBR,-0.3115023346260095,-0.42641628675706933,0.18803668740026502,0.7301587301587302,0.7914144417506569
LCLAT1,0.9980831770302778,0.928170960295752,1.107977243806185,0.015873015873015872,0.03882236902468116
LCMT1,0.15082843847075011,-0.043006449021780746,0.3046062641001184,0.7301587301587302,0.7914144417506569
LCMT2,-0.17161186214061885,-0.3959728228266277,0.003553835473560696,0.2857142857142857,0.3744986862121421
LCN15,-0.9375550488440307,-1.034746672367017,-0.12450724703201077,0.2857142857142857,0.3744986862121421
LCP1,1.0449773708423216,0.8746866780893008,1.1601283613977094,0.015873015873015872,0.03882236902468116
LCP2,0.033071931244048614,-0.27305515309237993,0.07079944138330685,1,1
LDB1,-0.4736261609165666,-0.5279210450713165,-0.3377754040560266,0.015873015873015872,0.03882236902468116
LDB1A,-1.1330684676601006,-1.4079427137140277,-0.8511221032230099,0.015873015873015872,0.03882236902468116
LDB3A,0.3063696324942775,0.20789422001295943,0.9566382584108215,0.015873015873015872,0.03882236902468116
LDHA,1.9390214842319793,1.5374493591154907,2.049952770798374,0.015873015873015872,0.03882236902468116
LDHB,0.584817487169282,0.4572493579950061,0.707492691693985,0.015873015873015872,0.03882236902468116
LDHD,-0.08862129063662394,-0.34844225242808413,0.08768153749545782,0.5555555555555556,0.6406252957096084
LDLRAP1B,0.39875697447508784,0.2591855993844594,0.49278888557096945,0.015873015873015872,0.03882236902468116
LECT2,-0.43872103392041595,-0.9093952634023843,0.61423455172479,0.5555555555555556,0.6406252957096084
LEMD3,-0.3361391479042446,-0.4077059646173202,-0.2957828865204153,0.1111111111111111,0.17444856730571015
