protein,l2FC,Q1,Q3,p,padj
FGFR1OP,0.17500502638703708,0.04712442629501723,0.22372991450638935,0.05555555555555555,0.1246639413692778
FGFR1OP2,-0.5030036087895624,-0.6347246636566979,-0.26440440949460964,0.15079365079365079,0.24347078842666725
FGG,0.362742379778048,0.057357834627339344,1.6854158586078505,0.2222222222222222,0.32486384030327026
FH,0.057413083724679126,-0.2774570323610881,0.261096060344741,1,1
FIBPA,0.6132089001007515,0.41156762315953976,0.7693052446143795,0.015873015873015872,0.051195958770994504
FIG4,0.4009813154025803,-0.035932346159398776,0.4898380354474483,0.30952380952380953,0.4197668650793651
FIP1L1B,-0.3572424901181499,-0.4050463202020289,-0.2248126055132147,0.031746031746031744,0.08356167765187983
FIS1,-0.009927316022700694,-0.13610271585869782,0.02292282580080851,0.30952380952380953,0.4197668650793651
FIZ1,-0.09892294113747724,-0.3484924139060386,0.27194558243025924,1,1
FKBP1B,-0.7353308908704683,-0.9008265928636501,-0.6514673837182485,0.007936507936507936,0.034027966263558404
FKBP2,-0.08110862547987807,-0.1430197046679993,0.02044857857349669,0.5476190476190477,0.6446497917546431
FKBP3,0.2243760722008652,0.10891368508066179,0.36565903229812236,0.09523809523809523,0.18343155185260446
FKBP4,-0.3202111795710003,-0.4923212879817598,-0.25355911498308004,0.007936507936507936,0.034027966263558404
FKBP5,-0.07311374467435172,-0.2221874758677842,0.05453428537593652,0.6904761904761905,0.7649359858490934
FKBP8,-0.3625564447375993,-0.4066922614736619,-0.2781200993359789,0.007936507936507936,0.034027966263558404
FKBPL,-0.42257782703478064,-0.4711330571775303,-0.20697622164465024,0.031746031746031744,0.08356167765187983
FLAD1,-0.14457868373457927,-0.1831872887871775,-0.10516186881486078,0.09523809523809523,0.18343155185260446
FLCN,-0.38491842800873854,-0.6109362112233487,-0.133545720128863,0.09523809523809523,0.18343155185260446
FLI1A,-0.11823850243366607,-0.16098781806079998,0.26874281513721243,1,1
FLI1B,0.013118695220370569,-0.09474238892270392,0.13915679517170787,1,1
FLII,0.3341112657939398,0.11323969037344028,0.36388327200969073,0.05555555555555555,0.1246639413692778
FLNA,0.3672347616569027,0.07649923861046304,0.4229124840190437,0.09523809523809523,0.18343155185260446
FLNB,0.5228776422461898,0.21623099674062018,0.7681112416296472,0.031746031746031744,0.08356167765187983
FLOT1A,0.4127304383681185,0.3441349060437098,0.749376201504198,0.007936507936507936,0.034027966263558404
FLOT1B,0.39265914089090614,0.18395421477583795,0.43142093580295793,0.031746031746031744,0.08356167765187983
FLOT2,0.6013972869000384,0.3591718929705472,0.6484277925887874,0.007936507936507936,0.034027966263558404
FMNL1,0.3027587400037888,0.12357634087138791,0.37538470875210805,0.05555555555555555,0.1246639413692778
FMNL3,0.32950848743172045,0.18693608929684125,0.6597541142773391,0.031746031746031744,0.08356167765187983
FMR1,-0.28540922324052076,-0.41793987921581177,-0.2161710849709806,0.007936507936507936,0.034027966263558404
FN1,-0.32989837776312037,-0.50574194392496,0.32710450731563867,1,1
FN1B,-0.19723899246844923,-0.5105360310907727,1.200506289758298,0.5476190476190477,0.6446497917546431
FN3KRP,0.3002446848170024,0.2818311389645487,0.4487462284820225,0.05555555555555555,0.1246639413692778
FNBP1,0.3699804705626306,0.10156617623357533,0.4364753252334701,0.15079365079365079,0.24347078842666725
FNBP1L,-0.21653136571392295,-0.2349914089769598,0.09147170024503737,0.42063492063492064,0.5304952333640859
FNBP4,0.11965302193953065,0.013294221879409207,0.14480204205964853,0.2222222222222222,0.32486384030327026
FNDC3A,-0.013403408248517934,-0.1772378493998339,0.002966575928560644,0.30952380952380953,0.4197668650793651
FNIP1,-0.39774782682120957,-0.45895983438175136,-0.15929028124343958,0.015873015873015872,0.051195958770994504
FNTA,0.6219494530530802,0.3005920184488069,0.695318757850572,0.05555555555555555,0.1246639413692778
FNTB,0.7146916944603703,0.49685305176454975,0.8052462518465582,0.05555555555555555,0.1246639413692778
FOCAD,0.5601219839161473,0.3207762796940692,0.7015898798383482,0.15079365079365079,0.24347078842666725
FOLH1,-0.08252145058485993,-0.3616421305217905,0.8594537513658587,0.5476190476190477,0.6446497917546431
FOXG1A,-0.5046653758029613,-0.8203987040535985,-0.07229236664996108,0.2222222222222222,0.32486384030327026
FOXJ2,0.34380290870528185,0.2817705842726106,0.5189220464927473,0.007936507936507936,0.034027966263558404
FOXK1,0.0562019243589198,0.022414171887248813,0.4799121348857014,0.2222222222222222,0.32486384030327026
FOXK2,-0.1822076095792191,-0.23960631820726874,-0.1334309846999382,0.007936507936507936,0.034027966263558404
FOXO1A,-0.14568834796542163,-0.22817582481924248,0.3436541216784583,1,1
FOXO4,0.5183759285018414,0.4590456544668804,0.8730022186688711,0.05555555555555555,0.1246639413692778
FOXP1B,0.8649072622113003,0.6313446025739893,1.0326031576245605,0.007936507936507936,0.034027966263558404
FOXRED1,0.3457513469669209,0.22062047176256172,0.6510518612658593,0.015873015873015872,0.051195958770994504
FP102272.1,-0.4396672779917026,-0.5417790913232103,-0.3244728044792815,0.007936507936507936,0.034027966263558404
FP102801.1,0.30978176921614775,0.04855753350688019,0.4748949025906697,0.09523809523809523,0.18343155185260446
FP103059.1,0.4741252404686307,0.43121718623820016,0.8433771435101782,0.007936507936507936,0.034027966263558404
FP236168.1,0.9835790901319896,0.5840679334637606,1.8702734062906394,0.007936507936507936,0.034027966263558404
FP236789.1,0.08455391618602093,-0.23452743270174992,0.449652949784042,0.8412698412698413,0.8830072597514458
FP245511.1,0.10375111644872703,-0.0774480833323885,0.25762857878682865,0.6904761904761905,0.7649359858490934
FRA10AC1,-0.36727752173094963,-0.6210038398937989,-0.1981812959106808,0.05555555555555555,0.1246639413692778
FRG1,-0.7982777074194303,-0.8299045998428909,-0.5271076010817595,0.15079365079365079,0.24347078842666725
FRMD8,-0.01954734653796919,-0.14648515871749979,0.033797996397879615,0.42063492063492064,0.5304952333640859
FRYL,0.3180437751577898,-0.06879884126534819,0.3742867940765642,0.42063492063492064,0.5304952333640859
FSCN1A,-0.2657071595873006,-0.42219555579779566,-0.17683248477170466,0.15079365079365079,0.24347078842666725
FTCD,0.1913572412658695,-0.033547090232659116,0.9704540204859313,0.30952380952380953,0.4197668650793651
FTH1A,0.45116194899469164,-0.13508655313523477,0.8618931388858222,0.30952380952380953,0.4197668650793651
FTL,1.4016451650836252,0.8732834324687211,1.4692281993371097,0.031746031746031744,0.08356167765187983
FTO,0.42450900160850935,0.22754819686937466,0.6970870888629044,0.05555555555555555,0.1246639413692778
FTR67,0.8351942665941614,0.45832963518837033,1.19067511696076,0.007936507936507936,0.034027966263558404
FTR82,0.48886096095742104,0.2642219430802015,1.0765529214395428,0.05555555555555555,0.1246639413692778
FTSJ,-0.2636841699890802,-0.3088489350023096,-0.15570888800981564,0.031746031746031744,0.08356167765187983
FTSJD2,-0.1383398913437297,-0.18447243769745825,-0.02019041298924762,0.15079365079365079,0.24347078842666725
FUBP1,-0.4189433720853266,-0.5719431121069505,-0.18161330539106046,0.015873015873015872,0.051195958770994504
FUBP3,-0.42934718630499447,-0.5029466466857002,-0.36458844926193734,0.007936507936507936,0.034027966263558404
FUCA2,0.10414922442033259,-0.1979957031496209,0.5235694070199806,0.5476190476190477,0.6446497917546431
FUNDC1,0.12412106030980041,-0.3100847913652487,0.28460454556334014,0.6904761904761905,0.7649359858490934
FXR1,-0.2234464228791886,-0.5419165516876383,-0.20290918131725988,0.007936507936507936,0.034027966263558404
FXR2,-0.8230474552353293,-0.9789843221110708,-0.6070750544820527,0.007936507936507936,0.034027966263558404
FYB,0.2878071473805619,-0.011158160151726548,0.45301709398974666,0.30952380952380953,0.4197668650793651
FYCO1,0.0035414098221622226,-0.06954379014631584,0.20112735284871164,0.6904761904761905,0.7649359858490934
FYTTD1,-0.4001780401103012,-0.49858890049052107,-0.33503487219061867,0.15079365079365079,0.24347078842666725
G3BP1,-0.8853980146745926,-1.042387145697809,-0.6839091673658118,0.015873015873015872,0.051195958770994504
G3BP2,-0.5034200544560505,-0.6325302242355519,-0.4634098632612016,0.007936507936507936,0.034027966263558404
G6PD,0.23141307520883103,0.08359117692669926,0.5977028587075282,0.05555555555555555,0.1246639413692778
GAB1,-0.4656580539399009,-0.5290805264378804,-0.4048091583142188,0.007936507936507936,0.034027966263558404
GAB3,0.2070939985006568,-0.10105216172011922,0.4362776557447585,0.42063492063492064,0.5304952333640859
GABARAPA,0.5807404888267484,0.23701658184667806,0.8064387997640914,0.05555555555555555,0.1246639413692778
GABPA,0.10353163414657018,0.0514915615749203,0.29840032959044294,0.15079365079365079,0.24347078842666725
GABPB2A,-0.5297427719931989,-0.6220525587666081,-0.3611795822412418,0.09523809523809523,0.18343155185260446
GADD45GIP1,-0.710460228773254,-0.8120284406445109,-0.6089663368677911,0.09523809523809523,0.18343155185260446
GAK,0.1993028879205525,0.042994237338128016,0.214830675249992,0.05555555555555555,0.1246639413692778
GALC,0.4679419651540293,0.40795248841808984,0.7042826670438807,0.007936507936507936,0.034027966263558404
GALE,0.5430312836061404,0.39757341515294087,0.6843332415398002,0.15079365079365079,0.24347078842666725
GALK1,-0.2450941613680726,-0.6080579278507798,-0.2128215963886504,0.007936507936507936,0.034027966263558404
GALM,0.35996576991844975,0.18168802254977123,0.4110543750340625,0.15079365079365079,0.24347078842666725
GALNS,0.15684748469521992,0.14951435837306803,0.7284183083992595,0.031746031746031744,0.08356167765187983
GALNT1,-0.24112948818739,-0.4440882660016001,0.15495112684864054,0.5476190476190477,0.6446497917546431
GALNT2,-0.39827425793572147,-0.5235708254965772,-0.31507108539880946,0.007936507936507936,0.034027966263558404
GALT,0.5819327006805146,0.34610872459018793,0.757496899507391,0.05555555555555555,0.1246639413692778
GAMT,-0.7746552059034606,-0.9776838965543799,-0.24893317735138965,0.15079365079365079,0.24347078842666725
GANAB,-0.08712440969861746,-0.15011517773792704,0.047771582272432056,0.8412698412698413,0.8830072597514458
GANC,0.020887672815261382,-0.03644360673393976,0.27355314079665227,0.30952380952380953,0.4197668650793651
GAPDH,-0.14469183530038876,-0.45296993945202146,0.5783924358321748,0.8412698412698413,0.8830072597514458
GAPDHS,-0.012795631410547514,-0.06513203816445667,0.23217448825166187,0.8412698412698413,0.8830072597514458
GAPVD1,-0.13816435310481268,-0.3077657445394699,-0.12789862235320015,0.015873015873015872,0.051195958770994504
GAR1,1.3426433765730366,1.184105143964949,1.505168666104879,0.007936507936507936,0.034027966263558404
GARS,-0.3329510612784503,-0.4272311242229705,-0.25553500001809937,0.007936507936507936,0.034027966263558404
GART,-0.3273116579920057,-0.3484170509978597,0.05396111180203533,0.42063492063492064,0.5304952333640859
GATA1A,-1.6294318056430317,-2.206675002424328,-0.45859578775856846,0.2222222222222222,0.32486384030327026
GATA2A,0.140139212732171,-0.4894207206362804,0.665058103901961,0.8412698412698413,0.8830072597514458
GATAD1,0.06665554214176161,0.032843355278661335,0.2101954797519987,0.15079365079365079,0.24347078842666725
GATAD2A,-0.4260164434588454,-0.46240392347546333,-0.3814092000441214,0.007936507936507936,0.034027966263558404
GATC,-0.0566125205690291,-0.4405328501870507,-0.033250326510138706,0.09523809523809523,0.18343155185260446
GATM,-9.074808540994184e-4,-0.8708501193935909,0.8839466753187288,0.8412698412698413,0.8830072597514458
GB-ALPHA2,-4.881929205197091,-5.824714906794661,-4.678094782199642,0.007936507936507936,0.034027966263558404
GB-BETA3,-1.851946322798451,-2.2386130899159404,-0.23222868153791865,0.2222222222222222,0.32486384030327026
GB-BETA4,-4.7026659810389315,-5.1773110980789205,-4.062876641307302,0.007936507936507936,0.034027966263558404
GBAS,1.3383674962441496,0.8923885873865203,1.6382169476633592,0.007936507936507936,0.034027966263558404
GBE1,0.49385130440511205,0.23608381628248765,0.6206324150745104,0.015873015873015872,0.051195958770994504
GBF1,0.2917086629589605,0.03376316652718003,0.37619395771490005,0.15079365079365079,0.24347078842666725
GBGT1,-0.5922880919887898,-0.7067901947372608,-0.3634718543494415,0.007936507936507936,0.034027966263558404
GC2,-0.17937403521827022,-0.5303372080066708,-0.0376582962975327,0.2222222222222222,0.32486384030327026
GCA,0.3379360234167912,0.2380259858911309,0.405481035451956,0.007936507936507936,0.034027966263558404
GCAT,0.2802028298349484,-0.09932593595403105,0.4867826473078303,0.30952380952380953,0.4197668650793651
GCC1,-0.48195547504444036,-0.5506937057828196,-0.4208279879477814,0.007936507936507936,0.034027966263558404
GCC2,0.15327907165884014,0.05123639097434207,0.18236831425450006,0.15079365079365079,0.24347078842666725
GCDHL,0.43086653483243964,0.2471222812358711,0.523509460901181,0.15079365079365079,0.24347078842666725
GCFC2,0.28241886674192074,0.17593040470415033,0.3489966811200418,0.015873015873015872,0.051195958770994504
GCLC,-0.17135383450715125,-0.36775679616460977,-0.017412916507492326,0.15079365079365079,0.24347078842666725
GCLM,0.6555984791669687,0.4079298722591318,0.7009456035571091,0.09523809523809523,0.18343155185260446
GCN1L1,0.5698541211132699,0.21910139215419022,0.6233063581078895,0.15079365079365079,0.24347078842666725
GCSH,0.07382826110585938,-0.34669390210910933,0.4468773711947378,1,1
GDAP1L1,-0.25415525345562884,-0.6659687299345922,0.1605777195875593,0.5476190476190477,0.6446497917546431
GDAP2,0.025807501476879935,-0.1850039765346203,0.11173216998293256,0.8412698412698413,0.8830072597514458
GDI1,0.16847355749746384,-0.016200837190563533,0.20059339410126853,0.42063492063492064,0.5304952333640859
GDI2,0.3544000777505083,0.28106360881994874,0.45093609249567734,0.05555555555555555,0.1246639413692778
GEMIN2,-0.32371669430736816,-0.43844362464184883,-0.2194627875531694,0.05555555555555555,0.1246639413692778
GEMIN4,-0.6302802788601287,-0.6689837656550566,-0.22605810193398845,0.05555555555555555,0.1246639413692778
GEMIN5,-0.4065930816012795,-0.4978557132367101,-0.33901063243015983,0.007936507936507936,0.034027966263558404
GEMIN6,-0.330589544134849,-0.5319532851590303,-0.2660384530419613,0.015873015873015872,0.051195958770994504
GEMIN7,0.2398431464399291,0.09128885748225102,0.3291347606968209,0.15079365079365079,0.24347078842666725
GEMIN8,-0.5300498816700117,-0.6429695177163683,-0.3010511297872789,0.007936507936507936,0.034027966263558404
GEN1,0.602081356005769,0.4109484325321837,0.7769433176769382,0.007936507936507936,0.034027966263558404
GET4,-0.041064068460826775,-0.227799125827719,-0.012780073941875969,0.15079365079365079,0.24347078842666725
GFM1,-0.7399308895706724,-0.7933256672392979,-0.45714532510742245,0.007936507936507936,0.034027966263558404
GFM2,-0.03354797168742252,-0.2703138918102219,0.04303665247287114,0.5476190476190477,0.6446497917546431
GFOD2,0.4369630786703702,0.3329256013340878,0.5989064052046107,0.007936507936507936,0.034027966263558404
GGA1,0.17239365126864925,-0.1010865151597109,0.30898760995442487,0.6904761904761905,0.7649359858490934
GGA2,0.06814554740477163,-0.18977145613508384,0.19279852487695592,1,1
GGA3,-0.37679569217501907,-0.44346492744656274,-0.25671570446466063,0.007936507936507936,0.034027966263558404
GGH,0.38181730249374013,0.21634514137875982,0.4326464594103321,0.007936507936507936,0.034027966263558404
GGT5,1.8413479496828806,0.987383441464992,2.1578374798386797,0.031746031746031744,0.08356167765187983
GHDC,0.5388605495448111,0.4706753151806602,0.6939271797777202,0.007936507936507936,0.034027966263558404
GHITM,1.609726062747601,1.3772186830126998,1.968600087111442,0.007936507936507936,0.034027966263558404
GID8A,0.13916236961610018,-0.09004983204925665,0.20817809451147973,0.30952380952380953,0.4197668650793651
GIGFY2,-0.18169889783598947,-0.3484901429492915,-0.06889816112258984,0.031746031746031744,0.08356167765187983
GIGYF1,-0.15382927109256173,-0.38691398630558993,0.26467074060672857,0.6904761904761905,0.7649359858490934
GINS2,-1.3311772256546295,-1.403885804748798,-0.8642465399061692,0.15079365079365079,0.24347078842666725
GINS3,-1.0135487364159594,-1.0747894935351816,-0.6168035424597527,0.007936507936507936,0.034027966263558404
GINS4,-0.7915717953218468,-0.9542356087719455,-0.48351756527530654,0.007936507936507936,0.034027966263558404
GIPC2,0.8460228353622998,0.2970146853940996,1.5936127513421585,0.05555555555555555,0.1246639413692778
GIT1,-0.532278088040588,-0.5975883095427683,-0.2882502059496588,0.015873015873015872,0.051195958770994504
GIT2A,-0.43450484572005976,-0.7428025321092377,-0.34175733437029976,0.007936507936507936,0.034027966263558404
GIT2B,0.2006449547921072,-0.059486715706640325,0.2705189745334664,0.42063492063492064,0.5304952333640859
GK,-0.3874029267390924,-0.49129839149928145,-0.0955025367816269,0.09523809523809523,0.18343155185260446
